region,year,population,growth_rate
North,2016,2350000,1.2
North,2017,2383000,1.4
North,2018,2419000,1.5
North,2019,2451000,1.3
North,2020,2478000,1.1
North,2021,2517000,1.6
North,2022,2559000,1.7
North,2023,2593000,1.3
North,2024,2636000,1.7
North,2025,2684000,1.8
Central,2016,4120000,1.9
Central,2017,4207000,2.1
Central,2018,4289000,2.0
Central,2019,4366000,1.8
Central,2020,4431000,1.5
Central,2021,4524000,2.1
Central,2022,4618000,2.1
Central,2023,4712000,2.0
Central,2024,4809000,2.1
Central,2025,4912000,2.1
South,2016,1580000,1.1
South,2017,1601000,1.3
South,2018,1622000,1.3
South,2019,1647000,1.5
South,2020,1668000,1.3
South,2021,1699000,1.9
South,2022,1734000,2.1
South,2023,1765000,1.8
South,2024,1802000,2.1
South,2025,1841000,2.2
