date,company,price,volume
2026-01-01,Aurora Systems,142.3,1200000
2026-01-02,Aurora Systems,146.7,1340000
2026-01-03,Aurora Systems,144.1,1280000
2026-01-04,Aurora Systems,151.5,1520000
2026-01-05,Aurora Systems,158.2,1640000
2026-01-06,Aurora Systems,154.4,1490000
2026-01-07,Aurora Systems,163.8,1800000
2026-01-08,Aurora Systems,169.2,1950000
2026-01-09,Aurora Systems,166.4,1760000
2026-01-10,Aurora Systems,174.9,2130000
2026-01-11,Aurora Systems,181.3,2260000
2026-01-12,Aurora Systems,179.8,2180000
2026-01-13,Aurora Systems,188.1,2420000
2026-01-14,Aurora Systems,191.7,2510000
2026-01-15,Aurora Systems,196.2,2690000
2026-01-16,Aurora Systems,203.5,2820000
2026-01-17,Aurora Systems,207.8,2950000
2026-01-18,Aurora Systems,211.4,3100000
2026-01-19,Aurora Systems,218.9,3260000
2026-01-20,Aurora Systems,224.6,3410000
