city,month,temperature,rainfall,humidity
Casablanca,January,17,62,72
Casablanca,February,18,54,70
Casablanca,March,20,45,66
Casablanca,April,22,35,62
Casablanca,May,24,18,58
Casablanca,June,27,5,55
Casablanca,July,29,1,52
Casablanca,August,30,2,53
Casablanca,September,28,12,57
Casablanca,October,25,31,63
Casablanca,November,21,58,69
Casablanca,December,18,66,73
Marrakesh,January,19,32,48
Marrakesh,February,21,29,46
Marrakesh,March,24,22,42
Marrakesh,April,28,18,37
Marrakesh,May,32,8,31
Marrakesh,June,36,2,25
Marrakesh,July,39,1,21
Marrakesh,August,39,1,22
Marrakesh,September,35,5,28
Marrakesh,October,30,17,35
Marrakesh,November,24,25,42
Marrakesh,December,20,35,47
